Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek,Jumlah Orang di Test,Orang Positif Harian,Orang Negatif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Negatif,Positivity Rate Spesimen Harian,Jumlah Laporan Pemakaman,Akumulasi Pemakaman,Harian Pemakaman Umum,Total Pemakaman Umum,Reaktif,Non-Reaktif,Total,Reaktif Positivity Rate,TV Nakes,V1 Nakes,V2 Nakes,P1 Nakes,P2 Nakes,TV Lansia,V1 Lansia,V2 Lansia,P1 Lansia,P2 Lansia,TV MU,V1 MU,V2 MU,P1 MU,P2 MU,TV DKI Total,V1 DKI Total,V2 DKI Total,P1 DKI Total,P2 DKI total,V1H,V2H,TV usia_atas,V1 usia_atas,V2 usia_atas,P1 usia_atas,P2 usia_atas,TV usia_tengah,V1 usia_tengah,V2 usia_tengah,P1 usia_tengah,P2 usia_tengah,TV usia_muda,V1 usia_muda,V2 usia_muda,P1 usia_muda,P2 usia_muda,PVJ D1,PVJ D2,VGR V1,VGR V2,V3 Nakes,V3 MU,V3 Lansia,V4 Nakes ,V4 MU,V4 Lansia
2022-02-26,14585,1100117,42956,5924,1163582,4675,48880,8891,22.0,2.0,48856.0,22724.0,0.0,0.0,1.0,22723.0,1927559.0,0.0,10737.0,0.0,1916822.0,1786061.0,0.0,196768.0,0.0,1589293.0,34032.0,44.0,0.0,22732.0,11256.0,7257500.0,48.0,312597.0,2311.0,6942544.0,11027876.0,36117.0,3957.0,32160.0,11.00%,44046.0,11418.0,32628.0,25.9%,53.0,33344.0,134.0,118897.0,41807.0,692094.0,733901.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11423636.0,9518069.0,577.90%,481.50%,10083716.0,12404990.0,10420089.0,123.00%,103.30%,1441.0,7022.0,6955063.0,9419268.0,7920925.0,135.40%,113.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811028.0,637429.0,70.99%,55.79%,1.00%,1.40%,227248.0,222576.0,82753,1188726.0,0,0,0.0,0
2022-02-27,14609,1109056,38294,5580,1167539,3957,43874,8939,2.0,20.0,43852.0,22749.0,0.0,0.0,1.0,22748.0,1928362.0,0.0,11294.0,0.0,1917068.0,1806470.0,0.0,199917.0,0.0,1606553.0,34032.0,44.0,0.0,22732.0,11256.0,7276233.0,50.0,308600.0,2311.0,6965272.0,11067846.0,33599.0,7300.0,26299.0,21.70%,35368.0,8509.0,26859.0,24.1%,48.0,33392.0,144.0,119041.0,41811.0,692096.0,733907.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11423657.0,9518084.0,577.90%,481.50%,10083716.0,12405011.0,10420104.0,123.00%,103.30%,21.0,15.0,6955063.0,9419288.0,7920936.0,135.40%,113.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811029.0,637433.0,70.99%,55.79%,0.00%,0.00%,227248.0,222576.0,82753,1188757.0,0,0,0.0,0
2022-02-28,14664,1120433,34301,5441,1174839,7300,39742,11377,0.0,10.0,39732.0,22749.0,0.0,0.0,1.0,22748.0,1928507.0,0.0,10944.0,0.0,1917563.0,1821329.0,0.0,192101.0,0.0,1629228.0,34033.0,37.0,0.0,22732.0,11264.0,7288218.0,46.0,281097.0,2311.0,7004764.0,11094836.0,28529.0,3634.0,24895.0,12.70%,32420.0,7005.0,25415.0,21.6%,45.0,33437.0,128.0,119169.0,41812.0,692096.0,733908.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11424109.0,9518712.0,577.90%,481.50%,10083716.0,12405463.0,10420732.0,123.00%,103.30%,452.0,628.0,6955063.0,9419309.0,7920727.0,135.40%,113.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811460.0,638270.0,71.02%,55.87%,#DIV/0!,#DIV/0!,227248.0,222576.0,82753,1190781.0,0,0,0.0,0
2022-03-01,14690,1126008,32698,5077,1178473,3634,37775,5575,25.0,2.0,37748.0,22749.0,0.0,0.0,1.0,22748.0,1928799.0,0.0,9919.0,0.0,1918880.0,1853701.0,0.0,213751.0,0.0,1639950.0,34037.0,35.0,0.0,22732.0,11270.0,7317807.0,45.0,286678.0,2311.0,7028773.0,11157093.0,34276.0,4196.0,30080.0,12.20%,39398.0,8655.0,30743.0,22.0%,34.0,33471.0,88.0,119257.0,41812.0,692096.0,733908.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11425307.0,9522231.0,578.00%,481.70%,10083716.0,12406661.0,10424251.0,123.00%,103.40%,1198.0,3519.0,6955063.0,9420127.0,7923161.0,135.40%,113.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811840.0,639355.0,71.06%,55.96%,0.40%,0.50%,227248.0,222576.0,82753,1216863.0,0,0,0.0,0
2022-03-02,14710,1129828,33246,4885,1182669,4196,38131,3820,22.0,4.0,38105.0,22762.0,0.0,0.0,1.0,22761.0,1929102.0,0.0,8473.0,0.0,1920629.0,1871440.0,0.0,211477.0,0.0,1659963.0,34043.0,37.0,0.0,22732.0,11274.0,7339934.0,40.0,274755.0,2311.0,7062828.0,11197281.0,35101.0,4669.0,30432.0,13.30%,40816.0,9743.0,31073.0,23.9%,36.0,33507.0,123.0,119380.0,41812.0,692096.0,733908.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11425344.0,9522333.0,578.00%,481.70%,10083716.0,12406698.0,10424353.0,123.00%,103.40%,37.0,102.0,6955063.0,9420159.0,7923249.0,135.40%,113.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811845.0,639369.0,71.06%,55.96%,0.50%,0.20%,227248.0,222576.0,82753,1217108.0,0,0,0.0,0
2022-03-03,14730,1137499,30582,4527,1187338,4669,35109,7671,24.0,2.0,35083.0,22783.0,0.0,0.0,1.0,22782.0,1929697.0,0.0,7345.0,0.0,1922352.0,1887966.0,0.0,209413.0,0.0,1678553.0,34045.0,38.0,0.0,22732.0,11275.0,7359624.0,35.0,263489.0,2311.0,7093789.0,11234115.0,29509.0,3727.0,25782.0,12.60%,33533.0,7436.0,26097.0,22.2%,26.0,33533.0,109.0,119489.0,41812.0,692096.0,733908.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11427769.0,9532854.0,578.10%,482.20%,10083716.0,12409123.0,10434874.0,123.10%,103.50%,2425.0,10521.0,6955063.0,9422584.0,7929013.0,135.50%,114.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,811845.0,644126.0,71.06%,56.38%,86.50%,17.60%,227248.0,222576.0,82753,1301352.0,0,0,0.0,0
2022-03-04,14754,1143134,28620,4557,1191065,3727,33177,5635,1.0,28.0,33148.0,22783.0,0.0,0.0,1.0,22782.0,1930304.0,0.0,6257.0,0.0,1924047.0,1902749.0,0.0,217466.0,0.0,1685283.0,34048.0,35.0,0.0,22732.0,11281.0,7374256.0,32.0,262148.0,2311.0,7109765.0,11264140.0,27599.0,3059.0,24540.0,11.10%,31011.0,6221.0,24790.0,20.1%,27.0,33560.0,133.0,119622.0,41812.0,692096.0,733908.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11430470.0,9533521.0,578.20%,482.30%,10083716.0,12411824.0,10435541.0,123.10%,103.50%,2701.0,667.0,6955063.0,9424519.0,7929542.0,135.50%,114.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,812611.0,644264.0,71.13%,56.39%,1.70%,0.00%,227248.0,222576.0,82753,1309588.0,0,0,0.0,0
2022-03-05,14779,1148415,26276,4654,1194124,3059,30930,5281,1.0,24.0,30905.0,22800.0,0.0,0.0,1.0,22799.0,1930692.0,0.0,6429.0,0.0,1924263.0,1919731.0,0.0,218636.0,0.0,1701095.0,34051.0,32.0,0.0,22732.0,11287.0,7394304.0,37.0,256481.0,2311.0,7135475.0,11301578.0,30686.0,3669.0,27017.0,12.00%,34871.0,7679.0,27192.0,22.0%,34.0,33594.0,126.0,119748.0,41813.0,692096.0,733909.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11432732.0,9539442.0,578.40%,482.60%,10083716.0,12414086.0,10441462.0,123.10%,103.50%,2262.0,5921.0,6955063.0,9426473.0,7932737.0,135.50%,114.10%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,812919.0,646990.0,71.15%,56.63%,0.50%,2.20%,227248.0,222576.0,82753,1357680.0,0,0,0.0,0
2022-03-06,14798,1152865,25515,4615,1197793,3669,30130,4450,1.0,24.0,30105.0,22802.0,0.0,0.0,1.0,22801.0,1931183.0,0.0,6802.0,0.0,1924381.0,1934562.0,0.0,218918.0,0.0,1715644.0,34051.0,29.0,0.0,22732.0,11290.0,7406325.0,34.0,247277.0,2311.0,7156703.0,11328923.0,27104.0,2693.0,24411.0,9.90%,30116.0,5447.0,24669.0,18.1%,37.0,33631.0,103.0,119851.0,41813.0,692096.0,733909.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11433310.0,9539442.0,578.40%,482.60%,10083716.0,12414664.0,10441462.0,123.10%,103.50%,578.0,0.0,6955063.0,9426946.0,7932231.0,135.50%,114.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,813024.0,647496.0,71.16%,56.67%,0.20%,0.00%,227248.0,222576.0,82753,1381699.0,0,0,0.0,0
2022-03-07,14828,1156926,23985,4747,1200486,2693,28732,4061,0.0,18.0,28714.0,22821.0,0.0,0.0,1.0,22820.0,1931308.0,0.0,5284.0,0.0,1926024.0,1952614.0,0.0,221139.0,0.0,1731475.0,34058.0,32.0,0.0,22732.0,11294.0,7420371.0,29.0,227488.0,2311.0,7190543.0,11361172.0,26370.0,3569.0,22801.0,13.50%,29966.0,6364.0,23602.0,21.2%,21.0,33652.0,97.0,119948.0,41813.0,692096.0,733909.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11433562.0,9539442.0,578.40%,482.60%,10083716.0,12414916.0,10441462.0,123.10%,103.50%,252.0,0.0,6955063.0,9427169.0,7932149.0,135.50%,114.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,813053.0,647578.0,71.16%,56.68%,0.30%,0.00%,227248.0,222576.0,82753,1388832.0,0,0,0.0,0
2022-03-08,14852,1161139,23353,4711,1204055,3569,28064,4213,0.0,17.0,28047.0,22824.0,0.0,0.0,1.0,22823.0,1931534.0,0.0,4362.0,0.0,1927172.0,1967701.0,0.0,219670.0,0.0,1748031.0,34065.0,37.0,0.0,22732.0,11296.0,7437137.0,32.0,218688.0,2311.0,7216106.0,11393261.0,30159.0,3872.0,26287.0,12.80%,33142.0,6501.0,26641.0,19.6%,23.0,33675.0,130.0,120078.0,41813.0,692096.0,733909.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11435414.0,9541966.0,578.50%,482.70%,10083716.0,12416768.0,10443986.0,123.10%,103.60%,1852.0,2524.0,6955063.0,9428766.0,7933100.0,135.60%,114.10%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,813308.0,649151.0,71.19%,56.82%,0.80%,0.40%,227248.0,222576.0,82753,1425279.0,0,0,0.0,0
2022-03-09,14863,1164852,23627,4585,1207927,3872,28212,3713,0.0,12.0,28200.0,22824.0,0.0,0.0,1.0,22823.0,1932113.0,0.0,4148.0,0.0,1927965.0,1982150.0,0.0,215423.0,0.0,1766727.0,34070.0,36.0,0.0,22732.0,11302.0,7453192.0,30.0,209142.0,2311.0,7241709.0,11424349.0,27247.0,3546.0,23701.0,13.00%,30275.0,5818.0,24457.0,19.2%,33.0,33708.0,126.0,120204.0,41813.0,692096.0,733909.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11436368.0,9548259.0,578.50%,483.00%,10083716.0,12417722.0,10450279.0,123.10%,103.60%,954.0,6293.0,6955063.0,9429356.0,7937490.0,135.60%,114.10%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,813672.0,651054.0,71.22%,56.98%,0.60%,1.60%,227248.0,222576.0,82753,1457444.0,0,0,0.0,0
2022-03-10,14881,1168549,23480,4563,1211473,3546,28043,3697,0.0,21.0,28022.0,22832.0,0.0,0.0,1.0,22831.0,1932796.0,0.0,4432.0,0.0,1928364.0,1991999.0,0.0,204657.0,0.0,1787342.0,34074.0,37.0,0.0,22732.0,11305.0,7467591.0,30.0,203580.0,2311.0,7261670.0,11449292.0,22414.0,2548.0,19866.0,11.40%,25764.0,5373.0,20391.0,20.9%,24.0,33732.0,115.0,120319.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724882.0,80.30%,73.04%,1976757.0,11437311.0,9554503.0,578.60%,483.30%,10083716.0,12418665.0,10456523.0,123.20%,103.70%,943.0,6244.0,6955063.0,9429879.0,7941823.0,135.60%,114.20%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,814092.0,652965.0,71.26%,57.15%,3.90%,4.70%,227248.0,222576.0,82753,1493416.0,0,0,0.0,0
2022-03-11,14896,1173761,21240,4124,1214021,2548,25364,5212,0.0,16.0,25348.0,22833.0,0.0,0.0,1.0,22832.0,1933184.0,0.0,4130.0,0.0,1929054.0,1994843.0,0.0,185449.0,0.0,1809394.0,34077.0,39.0,0.0,22732.0,11306.0,7474673.0,31.0,192229.0,2311.0,7280102.0,11459610.0,22022.0,2105.0,19917.0,9.60%,25313.0,4755.0,20558.0,18.8%,26.0,33758.0,115.0,120434.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,724920.0,80.30%,73.04%,1976757.0,11441982.0,9558839.0,578.80%,483.60%,10083716.0,12423336.0,10460897.0,123.20%,103.70%,4671.0,4374.0,6955063.0,9434116.0,7944749.0,135.60%,114.20%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,814526.0,654375.0,71.29%,57.28%,1.00%,0.50%,227248.0,222576.0,82753,1514087.0,0,0,0.0,0
2022-03-12,14921,1178124,19285,3796,1216126,2105,23081,4363,0.0,24.0,23057.0,22833.0,0.0,0.0,1.0,22832.0,1933520.0,0.0,4351.0,0.0,1929169.0,2001761.0,0.0,175734.0,0.0,1826027.0,34082.0,43.0,0.0,22732.0,11307.0,7486656.0,38.0,186744.0,2311.0,7297563.0,11478852.0,19114.0,1874.0,17240.0,9.80%,21238.0,3993.0,17245.0,18.8%,19.0,33777.0,105.0,120539.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,725012.0,80.30%,73.05%,1976757.0,11444311.0,9563414.0,578.90%,483.80%,10083716.0,12425665.0,10465564.0,123.20%,103.80%,2329.0,4667.0,6955063.0,9435159.0,7947154.0,135.70%,114.30%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,815812.0,656545.0,71.41%,57.47%,1.00%,1.10%,227248.0,222576.0,82753,1542805.0,0,0,0.0,0
2022-03-13,14955,1180576,18707,3762,1218000,1874,22469,2452,0.0,20.0,22449.0,22842.0,0.0,0.0,1.0,22841.0,1933711.0,0.0,4508.0,0.0,1929203.0,2007548.0,0.0,165730.0,0.0,1841818.0,34083.0,44.0,0.0,22732.0,11307.0,7496609.0,39.0,183913.0,2311.0,7310346.0,11494793.0,16622.0,1307.0,15315.0,7.90%,18677.0,3106.0,15571.0,16.6%,24.0,33801.0,114.0,120653.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,725649.0,80.30%,73.12%,1976757.0,11446396.0,9576043.0,579.00%,484.40%,10083716.0,12427750.0,10478830.0,123.20%,103.90%,2085.0,13266.0,6955063.0,9437013.0,7959359.0,135.70%,114.40%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,816043.0,656969.0,71.43%,57.50%,1.10%,2.60%,227248.0,222576.0,82753,1557340.0,0,0,0.0,0
2022-03-14,14988,1184667,16373,3279,1219307,1307,19652,4091,0.0,11.0,19641.0,22855.0,0.0,0.0,1.0,22854.0,1933802.0,0.0,4525.0,0.0,1929277.0,2013646.0,0.0,155119.0,0.0,1858527.0,34085.0,44.0,0.0,22732.0,11309.0,7505588.0,38.0,177286.0,2311.0,7325953.0,11509976.0,19683.0,1571.0,18112.0,8.00%,21877.0,3468.0,18409.0,15.9%,28.0,33829.0,118.0,120771.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,725666.0,80.30%,73.12%,1976757.0,11447160.0,9576561.0,579.10%,484.50%,10083716.0,12428514.0,10479365.0,123.30%,103.90%,764.0,535.0,6955063.0,9437727.0,7959794.0,135.70%,114.40%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,816093.0,657052.0,71.43%,57.51%,0.70%,0.10%,227248.0,222576.0,82753,1561704.0,0,0,0.0,0
2022-03-15,15019,1187307,15603,2949,1220878,1571,18552,2640,0.0,15.0,18537.0,22870.0,0.0,0.0,1.0,22869.0,1933927.0,0.0,3832.0,0.0,1930095.0,2021774.0,0.0,145866.0,0.0,1875908.0,34088.0,41.0,0.0,22732.0,11315.0,7519339.0,38.0,167601.0,2311.0,7349389.0,11531998.0,21044.0,1706.0,19338.0,8.10%,23383.0,3951.0,19432.0,16.9%,18.0,33847.0,109.0,120880.0,41813.0,692098.0,733911.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,725694.0,80.30%,73.12%,1976757.0,11447160.0,9577737.0,579.10%,484.50%,10083716.0,12428514.0,10480569.0,123.30%,103.90%,0.0,1204.0,6955063.0,9437727.0,7960447.0,135.70%,114.50%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,816093.0,657575.0,71.43%,57.56%,0.00%,0.40%,227248.0,222576.0,82753,1570459.0,0,0,0.0,0
2022-03-16,15031,1189556,15095,2902,1222584,1706,17997,2249,0.0,16.0,17981.0,22884.0,0.0,0.0,1.0,22883.0,1934370.0,0.0,3595.0,0.0,1930775.0,2029002.0,0.0,136737.0,0.0,1892265.0,34093.0,43.0,0.0,22732.0,11318.0,7531783.0,45.0,160985.0,2311.0,7368442.0,11552132.0,18493.0,1583.0,16910.0,8.60%,20548.0,3556.0,16992.0,17.3%,10.0,33857.0,94.0,120974.0,41817.0,692101.0,733918.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,725944.0,80.30%,73.15%,1976757.0,11455390.0,9583606.0,579.50%,484.80%,10083716.0,12436744.0,10486688.0,123.30%,104.00%,8230.0,6119.0,6955063.0,9444307.0,7964220.0,135.80%,114.50%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,817743.0,659671.0,71.57%,57.74%,4.90%,1.70%,227248.0,222576.0,82753,1631768.0,0,0,0.0,0
2022-03-17,15043,1193225,13384,2515,1224167,1583,15899,3669,0.0,20.0,15879.0,22899.0,0.0,0.0,1.0,22898.0,1934785.0,0.0,3874.0,0.0,1930911.0,2035388.0,0.0,127981.0,0.0,1907407.0,34094.0,44.0,0.0,22732.0,11318.0,7543833.0,46.0,161267.0,2311.0,7380209.0,11570999.0,17927.0,1516.0,16411.0,8.50%,19700.0,3088.0,16612.0,15.7%,18.0,33875.0,111.0,121085.0,41817.0,692101.0,733918.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,726088.0,80.30%,73.16%,1976757.0,11458497.0,9588073.0,579.70%,485.00%,10083716.0,12439851.0,10491299.0,123.40%,104.00%,3107.0,4611.0,6955063.0,9447003.0,7967385.0,135.80%,114.60%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,818154.0,660973.0,71.61%,57.85%,0.80%,0.70%,227248.0,222576.0,82753,1672830.0,0,0,0.0,0
2022-03-18,15061,1196098,12052,2472,1225683,1516,14524,2873,0.0,21.0,14503.0,22907.0,0.0,0.0,1.0,22906.0,1935040.0,0.0,3335.0,0.0,1931705.0,2042046.0,0.0,117065.0,0.0,1924981.0,34096.0,41.0,0.0,22732.0,11323.0,7555664.0,41.0,154062.0,2311.0,7399250.0,11589753.0,17820.0,1485.0,16335.0,8.30%,19370.0,2723.0,16647.0,14.1%,11.0,33886.0,100.0,121185.0,41818.0,692105.0,733923.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,726265.0,80.30%,73.18%,1976757.0,11461233.0,9593398.0,579.80%,485.30%,10083716.0,12442587.0,10496801.0,123.40%,104.10%,2736.0,5502.0,6955063.0,9449284.0,7970957.0,135.90%,114.60%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,818609.0,662726.0,71.65%,58.01%,4.00%,3.60%,227248.0,222576.0,82753,1722221.0,0,0,0.0,0
2022-03-19,15073,1198669,11111,2315,1227168,1485,13426,2571,0.0,21.0,13405.0,22910.0,0.0,0.0,1.0,22909.0,1935351.0,0.0,3519.0,0.0,1931832.0,2048604.0,0.0,108278.0,0.0,1940326.0,34099.0,42.0,0.0,22732.0,11325.0,7566729.0,45.0,151137.0,2311.0,7413236.0,11607693.0,16376.0,1167.0,15209.0,7.10%,18196.0,2506.0,15690.0,13.8%,9.0,33895.0,100.0,121285.0,41819.0,692105.0,733924.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,726314.0,80.30%,73.18%,1976757.0,11463269.0,9595568.0,579.90%,485.40%,10083716.0,12444623.0,10499020.0,123.40%,104.10%,2036.0,2219.0,6955063.0,9450909.0,7972259.0,135.90%,114.60%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,819020.0,663594.0,71.69%,58.08%,0.60%,0.30%,227248.0,222576.0,82753,1738454.0,0,0,0.0,0
2022-03-20,15087,1200920,10004,2324,1228335,1167,12328,2251,0.0,20.0,12308.0,22910.0,0.0,0.0,1.0,22909.0,1935582.0,0.0,3718.0,0.0,1931864.0,2053829.0,0.0,95272.0,0.0,1958557.0,34101.0,39.0,0.0,22732.0,11330.0,7574918.0,40.0,146335.0,2311.0,7426232.0,11621340.0,12582.0,862.0,11720.0,6.90%,13981.0,1871.0,12110.0,13.4%,8.0,33903.0,106.0,121391.0,41819.0,692105.0,733924.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,726324.0,80.30%,73.18%,1976757.0,11464493.0,9596069.0,580.00%,485.40%,10083716.0,12445847.0,10499531.0,123.40%,104.10%,1224.0,511.0,6955063.0,9451954.0,7972484.0,135.90%,114.60%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,819199.0,663870.0,71.70%,58.11%,1.30%,0.30%,227248.0,222576.0,82753,1749757.0,0,0,0.0,0
2022-03-21,15093,1202740,9084,2280,1229197,862,11364,1820,0.0,17.0,11347.0,22910.0,0.0,0.0,1.0,22909.0,1935624.0,0.0,3022.0,0.0,1932602.0,2059082.0,0.0,85920.0,0.0,1973162.0,34101.0,32.0,0.0,22732.0,11337.0,7582420.0,36.0,135845.0,2311.0,7444228.0,11634137.0,14202.0,1012.0,13190.0,7.10%,15780.0,2365.0,13415.0,15.0%,13.0,33916.0,128.0,121519.0,41819.0,692105.0,733924.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,796904.0,726324.0,80.30%,73.18%,1976757.0,11464493.0,9596411.0,580.00%,485.50%,10083716.0,12445847.0,10499873.0,123.40%,104.10%,0.0,342.0,6955063.0,9451855.0,7971520.0,135.90%,114.60%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,819298.0,665176.0,71.71%,58.22%,0.00%,0.10%,227248.0,222576.0,82753,1795538.0,0,0,0.0,0
2022-03-22,15102,1204167,8773,2167,1230209,1012,10940,1427,2.0,19.0,10919.0,22914.0,0.0,0.0,1.0,22913.0,1935900.0,0.0,2648.0,0.0,1933252.0,2065534.0,0.0,77650.0,0.0,1987884.0,34105.0,31.0,0.0,22732.0,11342.0,7594428.0,36.0,132581.0,2311.0,7459500.0,11652881.0,16299.0,1235.0,15064.0,7.60%,18110.0,2398.0,15712.0,13.2%,14.0,33930.0,99.0,121618.0,41819.0,692105.0,733924.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,797068.0,726960.0,80.31%,73.25%,1976757.0,11469651.0,9616796.0,580.20%,486.50%,10083716.0,12451169.0,10520894.0,123.50%,104.30%,5322.0,21021.0,6955063.0,9456509.0,7987734.0,136.00%,114.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,819802.0,669347.0,71.75%,58.59%,22.00%,39.20%,227248.0,222576.0,82753,1938110.0,0,0,0.0,0
2022-03-23,15106,1205353,8903,2082,1231444,1235,10985,1186,2.0,25.0,10958.0,22915.0,0.0,0.0,1.0,22914.0,1936228.0,0.0,2557.0,0.0,1933671.0,2071467.0,0.0,74570.0,0.0,1996897.0,34112.0,34.0,0.0,22732.0,11346.0,7605785.0,36.0,129818.0,2311.0,7473620.0,11670507.0,16179.0,1067.0,15112.0,6.60%,18078.0,2124.0,15954.0,11.7%,12.0,33942.0,99.0,121717.0,41819.0,692105.0,733924.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,797068.0,726960.0,80.31%,73.25%,1976757.0,11470834.0,9620032.0,580.30%,486.70%,10083716.0,12452352.0,10524130.0,123.50%,104.40%,1183.0,3236.0,6955063.0,9457380.0,7990169.0,136.00%,114.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,820114.0,670148.0,71.78%,58.66%,0.70%,0.30%,227248.0,222576.0,82753,1972707.0,0,0,0.0,0
