Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek
2021-12-28,13585,851138,236,171,865130,96,407,42,21.0,22.0,364.0,22556.0,0.0,0.0,1.0,22555.0,1859462.0,0.0,7841.0,0.0,1851621.0,806320.0,0.0,43894.0,0.0,762426.0,33821.0,23.0,0.0,22724.0,11074.0,5908931.0,7.0,352929.0,2311.0,5553684.0,8631090.0
2021-12-29,13587,851167,238,165,865157,27,403,29,35.0,35.0,333.0,22556.0,0.0,0.0,1.0,22555.0,1859655.0,0.0,6620.0,0.0,1853035.0,810851.0,0.0,43742.0,0.0,767109.0,33823.0,20.0,0.0,22726.0,11077.0,5934882.0,8.0,326431.0,2311.0,5606132.0,8661767.0
2021-12-30,13587,851201,251,171,865210,53,422,34,34.0,36.0,352.0,22556.0,0.0,0.0,1.0,22555.0,1860069.0,0.0,5899.0,0.0,1854170.0,815017.0,0.0,44396.0,0.0,770621.0,33824.0,19.0,0.0,22726.0,11079.0,5960366.0,10.0,334050.0,2311.0,5623995.0,8691832.0
2021-12-31,13588,851222,295,192,865297,87,487,21,36.0,35.0,416.0,22556.0,0.0,0.0,1.0,22555.0,1860625.0,0.0,4907.0,0.0,1855718.0,819160.0,0.0,43078.0,0.0,776082.0,33827.0,19.0,0.0,22727.0,11081.0,5985711.0,10.0,320351.0,2311.0,5663039.0,8721879.0
2022-01-01,13588,851280,342,205,865415,118,547,58,33.0,33.0,481.0,22562.0,0.0,0.0,1.0,22561.0,1861136.0,0.0,4579.0,0.0,1856557.0,819861.0,0.0,40697.0,0.0,779164.0,33833.0,18.0,0.0,22727.0,11088.0,6009173.0,8.0,313025.0,2311.0,5693829.0,8746565.0
2022-01-02,13588,851386,428,116,865518,103,544,106,32.0,22.0,490.0,22562.0,0.0,0.0,1.0,22561.0,1861335.0,0.0,4487.0,0.0,1856848.0,823872.0,0.0,40725.0,0.0,783147.0,33833.0,18.0,0.0,22727.0,11088.0,6031016.0,7.0,315257.0,2311.0,5713441.0,8772618.0
2022-01-03,13588,851408,554,140,865690,172,694,22,33.0,39.0,622.0,22562.0,0.0,0.0,1.0,22561.0,1861340.0,0.0,3207.0,0.0,1858133.0,826535.0,0.0,39954.0,0.0,786581.0,33834.0,16.0,0.0,22727.0,11091.0,6050656.0,7.0,301610.0,2311.0,5746728.0,8794927.0
2022-01-04,13588,851449,627,141,865805,115,768,41,55.0,42.0,671.0,22562.0,0.0,0.0,1.0,22561.0,1861830.0,0.0,2776.0,0.0,1859054.0,829889.0,0.0,39743.0,0.0,790146.0,33834.0,11.0,0.0,22727.0,11096.0,6075606.0,7.0,295775.0,2311.0,5777513.0,8823721.0
2022-01-05,13589,851520,787,168,866064,259,955,71,50.0,63.0,842.0,22562.0,0.0,0.0,1.0,22561.0,1862094.0,0.0,2688.0,0.0,1859406.0,833039.0,0.0,37266.0,0.0,795773.0,33840.0,15.0,0.0,22727.0,11098.0,6105451.0,8.0,292530.0,2311.0,5810602.0,8856986.0
2022-01-06,13589,851572,956,214,866331,267,1170,52,59.0,41.0,1070.0,22562.0,0.0,0.0,1.0,22561.0,1862170.0,0.0,2536.0,0.0,1859634.0,849860.0,0.0,51042.0,0.0,798818.0,33841.0,14.0,0.0,22727.0,11100.0,6119250.0,10.0,274999.0,2311.0,5841930.0,8887683.0
2022-01-07,13589,851648,1173,221,866631,300,1394,76,62.0,35.0,1297.0,22562.0,0.0,0.0,1.0,22561.0,1862242.0,0.0,1808.0,0.0,1860434.0,866891.0,0.0,63841.0,0.0,803050.0,33842.0,15.0,0.0,22727.0,11100.0,6133081.0,12.0,261312.0,2311.0,5869446.0,8918618.0
2022-01-08,13589,851727,1336,257,866909,278,1593,79,88.0,64.0,1441.0,22562.0,0.0,0.0,1.0,22561.0,1862441.0,0.0,1883.0,0.0,1860558.0,883434.0,0.0,77939.0,0.0,805495.0,33844.0,15.0,0.0,22727.0,11102.0,6146333.0,16.0,253729.0,2311.0,5890277.0,8948614.0
2022-01-09,13589,851839,1575,299,867302,393,1874,112,84.0,68.0,1722.0,22563.0,0.0,0.0,1.0,22562.0,1862506.0,0.0,1855.0,0.0,1860651.0,900465.0,0.0,90496.0,0.0,809969.0,33851.0,21.0,0.0,22727.0,11103.0,6161246.0,19.0,245951.0,2311.0,5912965.0,8980631.0
2022-01-10,13589,851944,1807,322,867662,360,2129,105,85.0,81.0,1963.0,22563.0,0.0,0.0,1.0,22562.0,1862510.0,0.0,1713.0,0.0,1860797.0,916756.0,0.0,102711.0,0.0,814045.0,33851.0,21.0,0.0,22727.0,11103.0,6174419.0,18.0,232830.0,2311.0,5939260.0,9010099.0
2022-01-11,13590,852126,2081,402,868199,537,2483,182,75.0,78.0,2330.0,22563.0,0.0,0.0,1.0,22562.0,1862513.0,0.0,1518.0,0.0,1860995.0,930837.0,0.0,114733.0,0.0,816104.0,33854.0,24.0,0.0,22727.0,11103.0,6185680.0,19.0,220963.0,2311.0,5962387.0,9035447.0
2022-01-12,13590,852269,2246,506,868611,412,2752,143,78.0,96.0,2578.0,22565.0,0.0,0.0,1.0,22564.0,1862531.0,0.0,1314.0,0.0,1861217.0,947366.0,0.0,128458.0,0.0,818908.0,33855.0,23.0,0.0,22727.0,11105.0,6199901.0,19.0,209278.0,2311.0,5988293.0,9066218.0
2022-01-13,13590,852563,2353,583,869089,478,2936,294,78.0,104.0,2754.0,22570.0,0.0,0.0,1.0,22569.0,1862613.0,0.0,925.0,0.0,1861688.0,963533.0,0.0,140678.0,0.0,822855.0,33856.0,22.0,0.0,22727.0,11107.0,6214133.0,19.0,199574.0,2311.0,6012229.0,9096705.0
2022-01-14,13591,852727,2656,669,869643,554,3325,164,92.0,108.0,3125.0,22572.0,0.0,0.0,1.0,22571.0,1862734.0,0.0,589.0,0.0,1862145.0,979821.0,0.0,153033.0,0.0,826788.0,33857.0,23.0,0.0,22727.0,11107.0,6229730.0,23.0,193646.0,2311.0,6033750.0,9128714.0
2022-01-15,13591,853003,3011,758,870363,720,3769,276,117.0,86.0,3566.0,22580.0,0.0,0.0,1.0,22579.0,1862780.0,0.0,628.0,0.0,1862152.0,997657.0,0.0,168690.0,0.0,828967.0,33858.0,24.0,0.0,22727.0,11107.0,6246797.0,23.0,192139.0,2311.0,6052324.0,9163672.0
2022-01-16,13591,853522,3045,771,870929,566,3816,519,73.0,131.0,3612.0,22582.0,0.0,0.0,1.0,22581.0,1862899.0,0.0,718.0,0.0,1862181.0,1016441.0,0.0,183597.0,0.0,832844.0,33860.0,24.0,0.0,22727.0,11109.0,6262813.0,22.0,183568.0,2311.0,6076912.0,9198595.0
2022-01-17,13591,853987,3035,809,871422,493,3844,465,58.0,121.0,3665.0,22582.0,0.0,0.0,1.0,22581.0,1863128.0,0.0,947.0,0.0,1862181.0,1033318.0,0.0,200473.0,0.0,832845.0,33863.0,27.0,0.0,22727.0,11109.0,6275353.0,23.0,195983.0,2311.0,6077036.0,9228244.0
2022-01-18,13591,854204,3316,981,872092,670,4297,217,131.0,74.0,4092.0,22582.0,0.0,0.0,1.0,22581.0,1863530.0,0.0,1241.0,0.0,1862289.0,1049644.0,0.0,195815.0,0.0,853829.0,33864.0,23.0,0.0,22727.0,11114.0,6288394.0,16.0,164161.0,2311.0,6121906.0,9258014.0
2022-01-19,13591,854589,3799,1125,873104,1012,4924,385,149.0,84.0,4691.0,22584.0,0.0,0.0,1.0,22583.0,1863827.0,0.0,1413.0,0.0,1862414.0,1064380.0,0.0,194160.0,0.0,870220.0,33868.0,26.0,0.0,22727.0,11115.0,6302862.0,17.0,163387.0,2311.0,6137147.0,9287521.0
2022-01-20,13591,855026,4420,1222,874259,1155,5642,437,168.0,86.0,5388.0,22584.0,0.0,0.0,1.0,22583.0,1864350.0,0.0,1837.0,0.0,1862513.0,1080327.0,0.0,193145.0,0.0,887182.0,33869.0,25.0,0.0,22727.0,11117.0,6318297.0,14.0,164252.0,2311.0,6151720.0,9319427.0
2022-01-21,13591,855676,5031,1445,875743,1484,6476,650,195.0,96.0,6185.0,22585.0,0.0,0.0,1.0,22584.0,1865296.0,0.0,2722.0,0.0,1862574.0,1096715.0,0.0,192157.0,0.0,904558.0,33871.0,20.0,0.0,22727.0,11124.0,6334481.0,13.0,164957.0,2311.0,6167200.0,9352948.0
2022-01-22,13591,856137,6130,1710,877568,1825,7840,461,86.0,216.0,7538.0,22585.0,0.0,0.0,1.0,22584.0,1866445.0,0.0,3779.0,0.0,1862666.0,1115573.0,0.0,195004.0,0.0,920569.0,33871.0,18.0,0.0,22727.0,11126.0,6351112.0,13.0,170927.0,2311.0,6177861.0,9389586.0
2022-01-23,13597,856653,7046,2011,879307,1739,9057,516,243.0,79.0,8735.0,22585.0,0.0,0.0,1.0,22584.0,1867556.0,0.0,4884.0,0.0,1862672.0,1127182.0,0.0,190662.0,0.0,936520.0,33871.0,17.0,0.0,22727.0,11127.0,6363233.0,14.0,173861.0,2311.0,6187047.0,9414427.0
2022-01-24,13597,857215,8246,2242,881300,1993,10488,562,272.0,101.0,10115.0,22585.0,0.0,0.0,1.0,22584.0,1868718.0,0.0,5999.0,0.0,1862719.0,1143806.0,0.0,190326.0,0.0,953480.0,33876.0,21.0,0.0,22727.0,11128.0,6377001.0,13.0,170638.0,2311.0,6204039.0,9445986.0
2022-01-25,13606,857688,9475,2721,883490,2190,12196,473,105.0,281.0,11810.0,22585.0,0.0,0.0,1.0,22584.0,1870037.0,0.0,7241.0,0.0,1862796.0,1160355.0,0.0,189951.0,0.0,970404.0,33876.0,20.0,0.0,22727.0,11129.0,6390896.0,11.0,167935.0,2311.0,6220639.0,9477749.0
2022-01-26,13612,859305,10850,3232,886999,3509,14082,1617,244.0,81.0,13757.0,22585.0,0.0,0.0,1.0,22584.0,1870903.0,0.0,7738.0,0.0,1863165.0,1172221.0,0.0,166072.0,0.0,1006149.0,33876.0,18.0,0.0,22727.0,11131.0,6405341.0,10.0,148482.0,2311.0,6254538.0,9504926.0
2022-01-27,13615,861203,12341,3989,891148,4149,16330,1898,56.0,269.0,16005.0,22585.0,0.0,0.0,1.0,22584.0,1872156.0,0.0,8990.0,0.0,1863166.0,1194190.0,0.0,188010.0,0.0,1006180.0,33881.0,19.0,0.0,22727.0,11135.0,6428072.0,15.0,171162.0,2311.0,6254584.0,9550884.0
2022-01-28,13617,862670,14710,4709,895706,4558,19419,1467,57.0,237.0,19125.0,22585.0,0.0,0.0,1.0,22584.0,1873959.0,0.0,10204.0,0.0,1863755.0,1217008.0,0.0,191949.0,0.0,1025059.0,33886.0,22.0,0.0,22727.0,11137.0,6451402.0,15.0,178757.0,2311.0,6270319.0,9598840.0
2022-01-29,13627,864447,17852,5545,901471,5765,23397,1777,47.0,206.0,23144.0,22590.0,0.0,0.0,1.0,22589.0,1876148.0,0.0,12243.0,0.0,1863905.0,1240584.0,0.0,198915.0,0.0,1041669.0,33887.0,20.0,0.0,22727.0,11140.0,6476572.0,22.0,193249.0,2311.0,6280990.0,9649781.0
2022-01-30,13639,866477,21629,6348,908093,6622,27977,2030,49.0,174.0,27754.0,22593.0,0.0,0.0,1.0,22592.0,1878050.0,0.0,14075.0,0.0,1863975.0,1267034.0,0.0,209423.0,0.0,1057611.0,33895.0,27.0,0.0,22727.0,11141.0,6502870.0,22.0,209986.0,2311.0,6290551.0,9704442.0
2022-01-31,13666,867519,25361,6809,913355,5262,32170,1042,44.0,153.0,31973.0,22593.0,0.0,0.0,1.0,22592.0,1880103.0,0.0,14840.0,0.0,1865263.0,1292333.0,0.0,219821.0,0.0,1072512.0,33898.0,26.0,0.0,22727.0,11145.0,6525129.0,22.0,215918.0,2311.0,6306878.0,9754056.0
2022-02-01,13678,869184,28863,8018,919743,6388,36881,1665,131.0,44.0,36706.0,22593.0,0.0,0.0,1.0,22592.0,1882146.0,0.0,16030.0,0.0,1866116.0,1312810.0,0.0,224018.0,0.0,1088792.0,33905.0,28.0,0.0,22731.0,11146.0,6544889.0,17.0,219208.0,2311.0,6323353.0,9796343.0
2022-02-02,13689,873212,33384,8590,928875,9132,41974,4028,98.0,27.0,41849.0,22593.0,0.0,0.0,1.0,22592.0,1883747.0,0.0,16534.0,0.0,1867213.0,1337965.0,0.0,232297.0,0.0,1105668.0,33918.0,38.0,0.0,22732.0,11148.0,6574958.0,16.0,232903.0,2311.0,6339728.0,9853181.0
2022-02-03,13713,877579,38248,9652,939192,10317,47900,4367,22.0,173.0,47705.0,22593.0,0.0,0.0,1.0,22592.0,1886384.0,0.0,17818.0,0.0,1868566.0,1356706.0,0.0,231872.0,0.0,1124834.0,33935.0,55.0,0.0,22732.0,11148.0,6597583.0,15.0,238184.0,2311.0,6357073.0,9897201.0
2022-02-04,13738,883377,43722,11534,952371,13179,55256,5798,17.0,137.0,55102.0,22593.0,0.0,0.0,1.0,22592.0,1889452.0,0.0,18576.0,0.0,1870876.0,1383756.0,0.0,247631.0,0.0,1136125.0,33942.0,62.0,0.0,22732.0,11148.0,6636277.0,16.0,264771.0,2311.0,6369179.0,9966020.0
2022-02-05,13767,891571,46609,13198,965145,12774,59807,8194,115.0,17.0,59675.0,22593.0,0.0,0.0,1.0,22592.0,1892922.0,0.0,21883.0,0.0,1871039.0,1410456.0,0.0,257625.0,0.0,1152831.0,33946.0,57.0,0.0,22732.0,11157.0,6674853.0,27.0,291683.0,2311.0,6380832.0,10034770.0
2022-02-06,13794,899957,52594,14625,980970,15825,67219,8386,45.0,6.0,67168.0,22593.0,0.0,0.0,1.0,22592.0,1896506.0,0.0,25370.0,0.0,1871136.0,1435275.0,0.0,267095.0,0.0,1168180.0,33949.0,59.0,0.0,22732.0,11158.0,6709495.0,30.0,313738.0,2311.0,6393416.0,10097818.0
2022-02-07,13832,905285,59023,15512,993652,12682,74535,5328,44.0,49.0,74442.0,22593.0,0.0,0.0,1.0,22592.0,1900932.0,0.0,26850.0,0.0,1874082.0,1457138.0,0.0,277535.0,0.0,1179603.0,33949.0,59.0,0.0,22732.0,11158.0,6738610.0,27.0,325456.0,2311.0,6410816.0,10153222.0
2022-02-08,13872,910435,62941,17221,1004469,10817,80162,5150,29.0,24.0,80109.0,22593.0,0.0,0.0,1.0,22592.0,1903541.0,0.0,26702.0,0.0,1876839.0,1478617.0,0.0,277419.0,0.0,1201198.0,33950.0,59.0,0.0,22732.0,11159.0,6766798.0,23.0,330002.0,2311.0,6434462.0,10205499.0
2022-02-09,13889,923652,63131,18150,1018822,14353,81281,13217,5.0,6.0,81270.0,22598.0,0.0,0.0,1.0,22597.0,1905258.0,0.0,25625.0,0.0,1879633.0,1497423.0,0.0,274564.0,0.0,1222859.0,33959.0,63.0,0.0,22732.0,11164.0,6796463.0,21.0,334500.0,2311.0,6459631.0,10255701.0
2022-02-10,13911,929100,67456,19445,1029912,11090,86901,5448,10.0,4.0,86887.0,22598.0,0.0,0.0,1.0,22597.0,1907598.0,0.0,24521.0,0.0,1883077.0,1511304.0,0.0,263179.0,0.0,1248125.0,33959.0,55.0,0.0,22732.0,11172.0,6818733.0,18.0,329908.0,2311.0,6486496.0,10294192.0
2022-02-11,13950,945079,61665,19925,1040619,10707,81590,15979,9.0,1.0,81580.0,22598.0,0.0,0.0,1.0,22597.0,1910269.0,0.0,23374.0,0.0,1886895.0,1526383.0,0.0,251982.0,0.0,1274401.0,33972.0,67.0,0.0,22732.0,11173.0,6840270.0,18.0,322744.0,2311.0,6515197.0,10333492.0
2022-02-12,13989,960624,59225,19198,1053036,12417,78423,15545,12.0,2.0,78409.0,22598.0,0.0,0.0,1.0,22597.0,1911022.0,0.0,23488.0,0.0,1887534.0,1544647.0,0.0,247012.0,0.0,1297635.0,33980.0,72.0,0.0,22732.0,11176.0,6868290.0,29.0,329266.0,2311.0,6536684.0,10380537.0
2022-02-13,14032,975674,54602,18900,1063208,10172,73502,15050,4.0,18.0,73480.0,22598.0,0.0,0.0,1.0,22597.0,1913746.0,0.0,26105.0,0.0,1887641.0,1560810.0,0.0,243425.0,0.0,1317385.0,33981.0,70.0,0.0,22732.0,11179.0,6895403.0,29.0,337908.0,2311.0,6555155.0,10426538.0
2022-02-14,14085,975770,62755,20873,1073483,10275,83628,96,17.0,6.0,83605.0,22598.0,0.0,0.0,1.0,22597.0,1914283.0,0.0,21808.0,0.0,1892475.0,1577780.0,0.0,234193.0,0.0,1343587.0,33985.0,55.0,0.0,22732.0,11198.0,6922538.0,29.0,330110.0,2311.0,6590088.0,10471184.0
2022-02-15,14135,984861,63221,20748,1082965,9482,83969,9091,24.0,36.0,83909.0,22599.0,0.0,0.0,1.0,22598.0,1915621.0,0.0,22687.0,0.0,1892934.0,1595877.0,0.0,234598.0,0.0,1361279.0,33986.0,45.0,0.0,22732.0,11209.0,6947725.0,27.0,334646.0,2311.0,6610741.0,10515808.0
2022-02-16,14191,992213,67232,21717,1095353,12388,88949,7352,46.0,30.0,88873.0,22599.0,0.0,0.0,1.0,22598.0,1916243.0,0.0,18821.0,0.0,1897422.0,1617102.0,0.0,227746.0,0.0,1389356.0,33995.0,46.0,0.0,22732.0,11217.0,6982299.0,27.0,325429.0,2311.0,6654532.0,10572238.0
2022-02-17,14255,1008870,60632,20132,1103889,8536,80764,16657,29.0,33.0,80702.0,22599.0,0.0,0.0,1.0,22598.0,1916321.0,0.0,15036.0,0.0,1901285.0,1629779.0,0.0,213320.0,0.0,1416459.0,33998.0,49.0,0.0,22732.0,11217.0,7010031.0,23.0,314874.0,2311.0,6692823.0,10612728.0
2022-02-18,14301,1020564,68649,8564,1112078,8189,77213,11694,21.0,14.0,77178.0,22609.0,0.0,0.0,1.0,22608.0,1916699.0,0.0,11700.0,0.0,1904999.0,1651446.0,0.0,208766.0,0.0,1442680.0,34003.0,52.0,0.0,22732.0,11219.0,7041968.0,21.0,309911.0,2311.0,6729725.0,10666725.0
2022-02-19,14326,1031739,67464,8002,1121531,9453,75466,11175,8.0,20.0,75438.0,22613.0,0.0,0.0,1.0,22612.0,1919014.0,0.0,13484.0,0.0,1905530.0,1672015.0,0.0,206294.0,0.0,1465721.0,34004.0,52.0,0.0,22732.0,11220.0,7074988.0,32.0,316653.0,2311.0,6755992.0,10722634.0
2022-02-20,14358,1043718,63658,7933,1129667,8136,71591,11979,15.0,5.0,71571.0,22647.0,0.0,0.0,1.0,22646.0,1920914.0,0.0,15094.0,0.0,1905820.0,1678045.0,0.0,191905.0,0.0,1486140.0,34007.0,54.0,0.0,22732.0,11221.0,7091820.0,46.0,309679.0,2311.0,6779784.0,10747433.0
2022-02-21,14382,1055584,57957,7102,1135025,5358,65059,11866,5.0,5.0,65049.0,22647.0,0.0,0.0,1.0,22646.0,1922641.0,0.0,13461.0,0.0,1909180.0,1694502.0,0.0,188510.0,0.0,1505992.0,34012.0,51.0,0.0,22732.0,11229.0,7119115.0,40.0,303590.0,2311.0,6813174.0,10792917.0
2022-02-22,14415,1064272,54492,7054,1140233,5208,61546,8688,5.0,5.0,61536.0,22647.0,0.0,0.0,1.0,22646.0,1922988.0,0.0,11984.0,0.0,1911004.0,1711527.0,0.0,192277.0,0.0,1519250.0,34016.0,54.0,0.0,22732.0,11230.0,7143324.0,35.0,307376.0,2311.0,6833602.0,10834502.0
2022-02-23,14466,1071054,55116,6892,1147528,7295,62008,6782,12.0,5.0,61991.0,22675.0,0.0,0.0,1.0,22674.0,1923592.0,0.0,10801.0,0.0,1912791.0,1727422.0,0.0,190952.0,0.0,1536470.0,34020.0,44.0,0.0,22732.0,11244.0,7173994.0,33.0,312622.0,2311.0,6859028.0,10881703.0
2022-02-24,14513,1082827,50250,6793,1154383,6855,57043,11773,22.0,4.0,57017.0,22692.0,0.0,0.0,1.0,22691.0,1925196.0,0.0,10592.0,0.0,1914604.0,1744542.0,0.0,190027.0,0.0,1554515.0,34022.0,40.0,0.0,22732.0,11250.0,7202890.0,42.0,313423.0,2311.0,6887114.0,10929342.0
2022-02-25,14555,1091226,46586,6540,1158907,4524,53126,8399,4.0,23.0,53099.0,22712.0,0.0,0.0,1.0,22711.0,1926352.0,0.0,9986.0,0.0,1916366.0,1762670.0,0.0,190516.0,0.0,1572154.0,34027.0,44.0,0.0,22732.0,11251.0,7229132.0,44.0,310681.0,2311.0,6916096.0,10974893.0
2022-02-26,14585,1100117,42956,5924,1163582,4675,48880,8891,22.0,2.0,48856.0,22724.0,0.0,0.0,1.0,22723.0,1927559.0,0.0,10737.0,0.0,1916822.0,1786061.0,0.0,196768.0,0.0,1589293.0,34032.0,44.0,0.0,22732.0,11256.0,7257500.0,48.0,312597.0,2311.0,6942544.0,11027876.0
2022-02-27,14609,1109056,38294,5580,1167539,3957,43874,8939,2.0,20.0,43852.0,22749.0,0.0,0.0,1.0,22748.0,1928362.0,0.0,11294.0,0.0,1917068.0,1806470.0,0.0,199917.0,0.0,1606553.0,34032.0,44.0,0.0,22732.0,11256.0,7276233.0,50.0,308600.0,2311.0,6965272.0,11067846.0
2022-02-28,14664,1120433,34301,5441,1174839,7300,39742,11377,0.0,10.0,39732.0,22749.0,0.0,0.0,1.0,22748.0,1928507.0,0.0,10944.0,0.0,1917563.0,1821329.0,0.0,192101.0,0.0,1629228.0,34033.0,37.0,0.0,22732.0,11264.0,7288218.0,46.0,281097.0,2311.0,7004764.0,11094836.0
2022-03-01,14690,1126008,32698,5077,1178473,3634,37775,5575,25.0,2.0,37748.0,22749.0,0.0,0.0,1.0,22748.0,1928799.0,0.0,9919.0,0.0,1918880.0,1853701.0,0.0,213751.0,0.0,1639950.0,34037.0,35.0,0.0,22732.0,11270.0,7317807.0,45.0,286678.0,2311.0,7028773.0,11157093.0
2022-03-02,14710,1129828,33246,4885,1182669,4196,38131,3820,22.0,4.0,38105.0,22762.0,0.0,0.0,1.0,22761.0,1929102.0,0.0,8473.0,0.0,1920629.0,1871440.0,0.0,211477.0,0.0,1659963.0,34043.0,37.0,0.0,22732.0,11274.0,7339934.0,40.0,274755.0,2311.0,7062828.0,11197281.0
2022-03-03,14730,1137499,30582,4527,1187338,4669,35109,7671,24.0,2.0,35083.0,22783.0,0.0,0.0,1.0,22782.0,1929697.0,0.0,7345.0,0.0,1922352.0,1887966.0,0.0,209413.0,0.0,1678553.0,34045.0,38.0,0.0,22732.0,11275.0,7359624.0,35.0,263489.0,2311.0,7093789.0,11234115.0
2022-03-04,14754,1143134,28620,4557,1191065,3727,33177,5635,1.0,28.0,33148.0,22783.0,0.0,0.0,1.0,22782.0,1930304.0,0.0,6257.0,0.0,1924047.0,1902749.0,0.0,217466.0,0.0,1685283.0,34048.0,35.0,0.0,22732.0,11281.0,7374256.0,32.0,262148.0,2311.0,7109765.0,11264140.0
2022-03-05,14779,1148415,26276,4654,1194124,3059,30930,5281,1.0,24.0,30905.0,22800.0,0.0,0.0,1.0,22799.0,1930692.0,0.0,6429.0,0.0,1924263.0,1919731.0,0.0,218636.0,0.0,1701095.0,34051.0,32.0,0.0,22732.0,11287.0,7394304.0,37.0,256481.0,2311.0,7135475.0,11301578.0
2022-03-06,14798,1152865,25515,4615,1197793,3669,30130,4450,1.0,24.0,30105.0,22802.0,0.0,0.0,1.0,22801.0,1931183.0,0.0,6802.0,0.0,1924381.0,1934562.0,0.0,218918.0,0.0,1715644.0,34051.0,29.0,0.0,22732.0,11290.0,7406325.0,34.0,247277.0,2311.0,7156703.0,11328923.0
2022-03-07,14828,1156926,23985,4747,1200486,2693,28732,4061,0.0,18.0,28714.0,22821.0,0.0,0.0,1.0,22820.0,1931308.0,0.0,5284.0,0.0,1926024.0,1952614.0,0.0,221139.0,0.0,1731475.0,34058.0,32.0,0.0,22732.0,11294.0,7420371.0,29.0,227488.0,2311.0,7190543.0,11361172.0
2022-03-08,14852,1161139,23353,4711,1204055,3569,28064,4213,0.0,17.0,28047.0,22824.0,0.0,0.0,1.0,22823.0,1931534.0,0.0,4362.0,0.0,1927172.0,1967701.0,0.0,219670.0,0.0,1748031.0,34065.0,37.0,0.0,22732.0,11296.0,7437137.0,32.0,218688.0,2311.0,7216106.0,11393261.0
2022-03-09,14863,1164852,23627,4585,1207927,3872,28212,3713,0.0,12.0,28200.0,22824.0,0.0,0.0,1.0,22823.0,1932113.0,0.0,4148.0,0.0,1927965.0,1982150.0,0.0,215423.0,0.0,1766727.0,34070.0,36.0,0.0,22732.0,11302.0,7453192.0,30.0,209142.0,2311.0,7241709.0,11424349.0
2022-03-10,14881,1168549,23480,4563,1211473,3546,28043,3697,0.0,21.0,28022.0,22832.0,0.0,0.0,1.0,22831.0,1932796.0,0.0,4432.0,0.0,1928364.0,1991999.0,0.0,204657.0,0.0,1787342.0,34074.0,37.0,0.0,22732.0,11305.0,7467591.0,30.0,203580.0,2311.0,7261670.0,11449292.0
2022-03-11,14896,1173761,21240,4124,1214021,2548,25364,5212,0.0,16.0,25348.0,22833.0,0.0,0.0,1.0,22832.0,1933184.0,0.0,4130.0,0.0,1929054.0,1994843.0,0.0,185449.0,0.0,1809394.0,34077.0,39.0,0.0,22732.0,11306.0,7474673.0,31.0,192229.0,2311.0,7280102.0,11459610.0
2022-03-12,14921,1178124,19285,3796,1216126,2105,23081,4363,0.0,24.0,23057.0,22833.0,0.0,0.0,1.0,22832.0,1933520.0,0.0,4351.0,0.0,1929169.0,2001761.0,0.0,175734.0,0.0,1826027.0,34082.0,43.0,0.0,22732.0,11307.0,7486656.0,38.0,186744.0,2311.0,7297563.0,11478852.0
2022-03-13,14955,1180576,18707,3762,1218000,1874,22469,2452,0.0,20.0,22449.0,22842.0,0.0,0.0,1.0,22841.0,1933711.0,0.0,4508.0,0.0,1929203.0,2007548.0,0.0,165730.0,0.0,1841818.0,34083.0,44.0,0.0,22732.0,11307.0,7496609.0,39.0,183913.0,2311.0,7310346.0,11494793.0
2022-03-14,14988,1184667,16373,3279,1219307,1307,19652,4091,0.0,11.0,19641.0,22855.0,0.0,0.0,1.0,22854.0,1933802.0,0.0,4525.0,0.0,1929277.0,2013646.0,0.0,155119.0,0.0,1858527.0,34085.0,44.0,0.0,22732.0,11309.0,7505588.0,38.0,177286.0,2311.0,7325953.0,11509976.0
2022-03-15,15019,1187307,15603,2949,1220878,1571,18552,2640,0.0,15.0,18537.0,22870.0,0.0,0.0,1.0,22869.0,1933927.0,0.0,3832.0,0.0,1930095.0,2021774.0,0.0,145866.0,0.0,1875908.0,34088.0,41.0,0.0,22732.0,11315.0,7519339.0,38.0,167601.0,2311.0,7349389.0,11531998.0
2022-03-16,15031,1189556,15095,2902,1222584,1706,17997,2249,0.0,16.0,17981.0,22884.0,0.0,0.0,1.0,22883.0,1934370.0,0.0,3595.0,0.0,1930775.0,2029002.0,0.0,136737.0,0.0,1892265.0,34093.0,43.0,0.0,22732.0,11318.0,7531783.0,45.0,160985.0,2311.0,7368442.0,11552132.0
2022-03-17,15043,1193225,13384,2515,1224167,1583,15899,3669,0.0,20.0,15879.0,22899.0,0.0,0.0,1.0,22898.0,1934785.0,0.0,3874.0,0.0,1930911.0,2035388.0,0.0,127981.0,0.0,1907407.0,34094.0,44.0,0.0,22732.0,11318.0,7543833.0,46.0,161267.0,2311.0,7380209.0,11570999.0
